中国大陆,#genre#
tVN,http://175.178.232.13:15502/kujiu/play.php?id=68809&l=0&n=69000430&e=1786189644&s=b86dfe8590b11d5c3e3412f005e8320a
CinemaWorld,http://175.178.232.13:15502/kujiu/play.php?id=68810&l=0&n=69000430&e=1786189644&s=da279998b4e267b76e541ffe3c5d0cce
CINEMAX,http://175.178.232.13:15502/kujiu/play.php?id=68811&l=0&n=69000430&e=1786189644&s=416197be1fe4b647b36d3257e3c73604
CINEMAX,http://175.178.232.13:15502/kujiu/play.php?id=68812&l=0&n=69000430&e=1786189644&s=1bf74f927dd4a135b288070382e90088
HBO,http://175.178.232.13:15502/kujiu/play.php?id=68813&l=0&n=69000430&e=1786189644&s=f6e0071a91f388a001c587ff96f9e27f
HBOHD,http://175.178.232.13:15502/kujiu/play.php?id=68814&l=0&n=69000430&e=1786189644&s=ca43872f9ce9bee9b19235ddfa1108a4
HBOHD,http://175.178.232.13:15502/kujiu/play.php?id=68815&l=0&n=69000430&e=1786189644&s=3b3dbacaee0616fb74aa62a9905743f4
HBOHD,http://175.178.232.13:15502/kujiu/play.php?id=68816&l=0&n=69000430&e=1786189644&s=acc9aa32a16fd8b0588d593f6d66c99a
HBO原创,http://175.178.232.13:15502/kujiu/play.php?id=68817&l=0&n=69000430&e=1786189644&s=b1fc13fc1c63eb4eaa0e6ecd1eabb160
HBO原创,http://175.178.232.13:15502/kujiu/play.php?id=68818&l=0&n=69000430&e=1786189644&s=e9696c700f309858614973794992ca35
HBO原创,http://175.178.232.13:15502/kujiu/play.php?id=68819&l=0&n=69000430&e=1786189644&s=bc2b800a48cd62083aecc58d70a95f73
HBO强档,http://175.178.232.13:15502/kujiu/play.php?id=68820&l=0&n=69000430&e=1786189644&s=b6346446e73618d2fcad1095c284fb73
HBO强档,http://175.178.232.13:15502/kujiu/play.php?id=68821&l=0&n=69000430&e=1786189644&s=e95714f3ddfef82cf352843f06bba648
HBO强档,http://175.178.232.13:15502/kujiu/play.php?id=68822&l=0&n=69000430&e=1786189644&s=0c03f7feb9e17877cf34fa2f2b540530
HBO家庭,http://175.178.232.13:15502/kujiu/play.php?id=68823&l=0&n=69000430&e=1786189644&s=c0f0d5cea395136c049422e8f4135c66
HBO家庭,http://175.178.232.13:15502/kujiu/play.php?id=68824&l=0&n=69000430&e=1786189644&s=9e802929be323f4331a47dccb6a5bdad
私人影院,http://175.178.232.13:15502/kujiu/play.php?id=68825&l=0&n=69000430&e=1786189644&s=b58fc34832919e4e9397636b1413517a
好莱坞电影,http://175.178.232.13:15502/kujiu/play.php?id=68826&l=0&n=69000430&e=1786189644&s=763c46c1aee81676fef199fd245ee0a0
好莱坞电影,http://175.178.232.13:15502/kujiu/play.php?id=68827&l=0&n=69000430&e=1786189644&s=480bf7191767c412aeeb9c5750803257
好莱坞电影,http://175.178.232.13:15502/kujiu/play.php?id=68828&l=0&n=69000430&e=1786189644&s=e5ce13e403e8c5281455a3d89724643d
amc最爱电影,http://175.178.232.13:15502/kujiu/play.php?id=68829&l=0&n=69000430&e=1786189644&s=69791e277c8005e657773dc4df02a492
CatchPlay电影台,http://175.178.232.13:15502/kujiu/play.php?id=68830&l=0&n=69000430&e=1786189644&s=bb1d3bbb08fa07f13df847ff74f841ae
CatchPlay电影台,http://175.178.232.13:15502/kujiu/play.php?id=68831&l=0&n=69000430&e=1786189644&s=2879d49334883a5f1d1dbb4119808654
经典电影台,http://175.178.232.13:15502/kujiu/play.php?id=68832&l=0&n=69000430&e=1786189644&s=7ddce024dc84d3024fb41a14932ee984
美亚电影台,http://175.178.232.13:15502/kujiu/play.php?id=68833&l=0&n=69000430&e=1786189644&s=9807539b5b77f43091e55786c359df67
Thrill惊悚,http://175.178.232.13:15502/kujiu/play.php?id=68834&l=0&n=69000430&e=1786189644&s=41ea2f46bb23c2afbfaa0e31f8023b30
AXN頻道,http://175.178.232.13:15502/kujiu/play.php?id=68835&l=0&n=69000430&e=1786189644&s=31a952e206b205fad9996d7442d57ffc
纪实,#genre#
幸福空间居家台,http://175.178.232.13:15502/kujiu/play.php?id=68836&l=0&n=69000430&e=1786189644&s=e2ea44207e779d6763b9ab9c9dea98c5
BBC Earth,http://175.178.232.13:15502/kujiu/play.php?id=68837&l=0&n=69000430&e=1786189644&s=9642b42ce0725f8e7c5f851894c38f8a
BBC Earth,http://175.178.232.13:15502/kujiu/play.php?id=68838&l=0&n=69000430&e=1786189644&s=f4db4eb74437dae149b49c2bb76e990a
BBC Lifestyle,http://175.178.232.13:15502/kujiu/play.php?id=68839&l=0&n=69000430&e=1786189644&s=b308490828eb634d1bc0f42145842d44
BBC Lifestyle,http://175.178.232.13:15502/kujiu/play.php?id=68840&l=0&n=69000430&e=1786189644&s=9561a54141f56f0339483b40bdf3b954
HISTORY2,http://175.178.232.13:15502/kujiu/play.php?id=68841&l=0&n=69000430&e=1786189644&s=f96f7cfd3304e0325042b08ae01fec83
国家地理,http://175.178.232.13:15502/kujiu/play.php?id=68842&l=0&n=69000430&e=1786189644&s=c1e06f3eb7fe7ee6d6e1c11971db5849
国家地理野生,http://175.178.232.13:15502/kujiu/play.php?id=68843&l=0&n=69000430&e=1786189644&s=53e43df7e4a639c01cd487219475028c
动物星球,http://175.178.232.13:15502/kujiu/play.php?id=68844&l=0&n=69000430&e=1786189644&s=685762123bf50e43dd6f38f8fbfd7c2e
探索频道,http://175.178.232.13:15502/kujiu/play.php?id=68845&l=0&n=69000430&e=1786189644&s=ca4fa788055299faec20ad75c7d3d27c
探索频道,http://175.178.232.13:15502/kujiu/play.php?id=68846&l=0&n=69000430&e=1786189644&s=d861f217e7294497670f4a5feb0d2d83
探索科学,http://175.178.232.13:15502/kujiu/play.php?id=68847&l=0&n=69000430&e=1786189644&s=724f1cc13a598728e4bf20842e683e47
探索科学,http://175.178.232.13:15502/kujiu/play.php?id=68848&l=0&n=69000430&e=1786189644&s=a7836749f1ff7be865516b457fdf8224
探索科学,http://175.178.232.13:15502/kujiu/play.php?id=68849&l=0&n=69000430&e=1786189644&s=f10d8eda8cf88e16ba7baaa3eafa9140
探索亚洲,http://175.178.232.13:15502/kujiu/play.php?id=68850&l=0&n=69000430&e=1786189644&s=ac0dd98d34dc38d4ba7c0a6322000cb7
探索亚洲,http://175.178.232.13:15502/kujiu/play.php?id=68851&l=0&n=69000430&e=1786189644&s=ef8ef2d242304489f0ef06a685b3ef37
探索亚洲,http://175.178.232.13:15502/kujiu/play.php?id=68852&l=0&n=69000430&e=1786189644&s=8b7e8832da405a34abd3a8a3716d267a
亚洲美食频道,http://175.178.232.13:15502/kujiu/play.php?id=68853&l=0&n=69000430&e=1786189644&s=3db2949299614acc4dd74155c9b3b897
美食星球,http://175.178.232.13:15502/kujiu/play.php?id=68854&l=0&n=69000430&e=1786189644&s=11868561ee591464bdc7dd998f239858
美食星球,http://175.178.232.13:15502/kujiu/play.php?id=68855&l=0&n=69000430&e=1786189644&s=42d69da3c2c761562c2077d9a90142ee
亚洲旅游台,http://175.178.232.13:15502/kujiu/play.php?id=68856&l=0&n=69000430&e=1786189644&s=59a3e73e8dd00bccdf10140c1e8c7b88
亚洲旅游台,http://175.178.232.13:15502/kujiu/play.php?id=68857&l=0&n=69000430&e=1786189644&s=6e89af0125335375959ccd3e3baa9b15
亚洲旅游台,http://175.178.232.13:15502/kujiu/play.php?id=68858&l=0&n=69000430&e=1786189644&s=a1389b1b7c575c4a24b736adcd83f323
亚洲旅游台,http://175.178.232.13:15502/kujiu/play.php?id=68859&l=0&n=69000430&e=1786189644&s=b3607389479717666bd5fc669b58024b
亚洲旅游台,http://175.178.232.13:15502/kujiu/play.php?id=68860&l=0&n=69000430&e=1786189644&s=55884abc0ccc1c4302d6897d3519ee6c
EYETV旅游,http://175.178.232.13:15502/kujiu/play.php?id=68861&l=0&n=69000430&e=1786189644&s=3cec95c2ed6cca572f4fc5a0d252ade3
EYETV旅游,http://175.178.232.13:15502/kujiu/play.php?id=68862&l=0&n=69000430&e=1786189644&s=90012b334691e1523b0c8a9c7e8defb9
ELTA生活旅游,http://175.178.232.13:15502/kujiu/play.php?id=68863&l=0&n=69000430&e=1786189644&s=8aacab5895aa3b9e2329707b9619b5f2
少儿,#genre#
靖天卡通台,http://175.178.232.13:15502/kujiu/play.php?id=68864&l=0&n=69000430&e=1786189644&s=977246ea6b966457394a3243bf7a8055
靖天卡通台,http://175.178.232.13:15502/kujiu/play.php?id=68865&l=0&n=69000430&e=1786189644&s=842b673f55f3d648d0e2611a1c4374c4
靖天卡通台,http://175.178.232.13:15502/kujiu/play.php?id=68866&l=0&n=69000430&e=1786189644&s=9d3b86391cf972bfbb12991932962f02
靖洋卡通台,http://175.178.232.13:15502/kujiu/play.php?id=68867&l=0&n=69000430&e=1786189644&s=364056a7e5cb81b4f55ab238f78ba821
靖洋卡通台,http://175.178.232.13:15502/kujiu/play.php?id=68868&l=0&n=69000430&e=1786189644&s=5b14aa633caa8ecb3e245371b46937f2
东森幼幼,http://175.178.232.13:15502/kujiu/play.php?id=68869&l=0&n=69000430&e=1786189644&s=9bfb635561e74d988d84df3cbf0b39fb
东森幼幼,http://175.178.232.13:15502/kujiu/play.php?id=68870&l=0&n=69000430&e=1786189644&s=5fe6486ab06da2fd404045e585712cd8
东森幼幼,http://175.178.232.13:15502/kujiu/play.php?id=68871&l=0&n=69000430&e=1786189644&s=d28369ea3a53e9eddf340c4f29ea6e05
MOMO亲子台,http://175.178.232.13:15502/kujiu/play.php?id=68872&l=0&n=69000430&e=1786189644&s=d6b9e1987fb73676d1c6d93508d1873a
MOMO亲子台,http://175.178.232.13:15502/kujiu/play.php?id=68873&l=0&n=69000430&e=1786189644&s=2ee543c88469645106cfe92554b3fb2e
CN卡通频道,http://175.178.232.13:15502/kujiu/play.php?id=68874&l=0&n=69000430&e=1786189644&s=754bb4c884a19f67b525b85010ab91e2
CN卡通频道,http://175.178.232.13:15502/kujiu/play.php?id=68875&l=0&n=69000430&e=1786189644&s=ff5e22d326a2dfcba385f2535921246e
CN卡通频道,http://175.178.232.13:15502/kujiu/play.php?id=68876&l=0&n=69000430&e=1786189644&s=41c79af7c8202278a07ec0becfdf5e8a
尼克儿童频道,http://175.178.232.13:15502/kujiu/play.php?id=68877&l=0&n=69000430&e=1786189644&s=ba10fb0b2592858fb395adfda63ed781
尼克儿童频道,http://175.178.232.13:15502/kujiu/play.php?id=68878&l=0&n=69000430&e=1786189644&s=c5d953e6a56199cb80617dbdfd98cfcb
Boomerang,http://175.178.232.13:15502/kujiu/play.php?id=68879&l=0&n=69000430&e=1786189644&s=ac611aede5209af0f3bb4b3d0995a2a3
NickJr儿童频道,http://175.178.232.13:15502/kujiu/play.php?id=68880&l=0&n=69000430&e=1786189644&s=940b476f7b24e56e35343748da4e64ce
BBC Cbeebies,http://175.178.232.13:15502/kujiu/play.php?id=68881&l=0&n=69000430&e=1786189644&s=00d17f562fea1dc8b815d875b2471791
BBC Cbeebies,http://175.178.232.13:15502/kujiu/play.php?id=68882&l=0&n=69000430&e=1786189644&s=8e696191d1e179b9c030c405cb947f27
经典卡通台,http://175.178.232.13:15502/kujiu/play.php?id=68883&l=0&n=69000430&e=1786189644&s=dbf7aa1740eb92b61e5169d44abdd4b2
MOMO台,http://175.178.232.13:15502/kujiu/play.php?id=68884&l=0&n=69000430&e=1786189644&s=d0d5aaf97f98527fa9cc69f361ac1924
香港ktv,#genre#
TVB 翡翠台 HD,http://175.178.232.13:15502/kujiu/play.php?id=69667&l=0&n=69000430&e=1786189644&s=778c454a2f06e054fb2ad2b7d48e0e57
TVB 翡翠台 HD,http://175.178.232.13:15502/kujiu/play.php?id=69668&l=0&n=69000430&e=1786189644&s=d7afcc8432e949160592a6ec11ab49ca
TVB 翡翠台 HD,http://175.178.232.13:15502/kujiu/play.php?id=69669&l=0&n=69000430&e=1786189644&s=b89626925ccb3583522cf9fa36675ba7
TVB 翡翠台,http://175.178.232.13:15502/kujiu/play.php?id=69670&l=0&n=69000430&e=1786189644&s=60f2a2b24b76e3de973d2891759ebf80
TVB 翡翠台,http://175.178.232.13:15502/kujiu/play.php?id=69671&l=0&n=69000430&e=1786189644&s=f9963686699855b6c46689ebdbfb6252
TVB 翡翠台,http://175.178.232.13:15502/kujiu/play.php?id=69672&l=0&n=69000430&e=1786189644&s=71850bb380d95951568d86a0161966d9
TVB 翡翠台,http://175.178.232.13:15502/kujiu/play.php?id=69673&l=0&n=69000430&e=1786189644&s=242e465f3b2e905d9e0fdb4d03b8bc27
TVB 翡翠台,http://175.178.232.13:15502/kujiu/play.php?id=69674&l=0&n=69000430&e=1786189644&s=d27ca03d409a4b704570d5fb4048b90e
TVB 翡翠台,http://175.178.232.13:15502/kujiu/play.php?id=69675&l=0&n=69000430&e=1786189644&s=7e40cfd616e5b8b5847af77cc4548923
TVB Plus HD,http://175.178.232.13:15502/kujiu/play.php?id=69676&l=0&n=69000430&e=1786189644&s=86ce2d21e698016cf03b162b141fe565
TVB Plus HD,http://175.178.232.13:15502/kujiu/play.php?id=69677&l=0&n=69000430&e=1786189644&s=6d657feb01e2817f2b823d29c525e525
TVB Plus HD,http://175.178.232.13:15502/kujiu/play.php?id=69678&l=0&n=69000430&e=1786189644&s=29d7882222fe054310a5eda7c20eaa10
TVB Plus,http://175.178.232.13:15502/kujiu/play.php?id=69679&l=0&n=69000430&e=1786189644&s=e984ec73a21bcae4a724f0d3beb8cb41
TVB Plus,http://175.178.232.13:15502/kujiu/play.php?id=69680&l=0&n=69000430&e=1786189644&s=581fa73b09fc30348c29eb2910833b27
TVB Plus,http://175.178.232.13:15502/kujiu/play.php?id=69681&l=0&n=69000430&e=1786189644&s=863ba6bfe6acf428c301cfe0c5c755f1
TVB Plus,http://175.178.232.13:15502/kujiu/play.php?id=69682&l=0&n=69000430&e=1786189644&s=af31fa8fde181a07864308091887c573
TVB Plus,http://175.178.232.13:15502/kujiu/play.php?id=69683&l=0&n=69000430&e=1786189644&s=03fed2e3b461d209e37d93b0bd4b8bc7
TVB 明珠台 HD,http://175.178.232.13:15502/kujiu/play.php?id=69684&l=0&n=69000430&e=1786189644&s=adbccab8126a178b96d7d3c1254ab153
TVB 明珠台 HD,http://175.178.232.13:15502/kujiu/play.php?id=69685&l=0&n=69000430&e=1786189644&s=542c740265250c79579556df863f1337
TVB 明珠台,http://175.178.232.13:15502/kujiu/play.php?id=69686&l=0&n=69000430&e=1786189644&s=f9c60e0d92d83565a9321c75fe750401
TVB 明珠台,http://175.178.232.13:15502/kujiu/play.php?id=69687&l=0&n=69000430&e=1786189644&s=9a1eda66196dc2d8cddd728d3d4c4872
TVB 明珠台,http://175.178.232.13:15502/kujiu/play.php?id=69688&l=0&n=69000430&e=1786189644&s=bc3b553fa4a494191310cd7003bbad95
TVB 明珠台,http://175.178.232.13:15502/kujiu/play.php?id=69689&l=0&n=69000430&e=1786189644&s=391915a8c0d2e6e7fd3ed0045c4e66ed
TVB 无线新闻台 HD,http://175.178.232.13:15502/kujiu/play.php?id=69690&l=0&n=69000430&e=1786189644&s=9319f7db3cd9c95d6f78dbf86c3f462f
TVB 无线新闻台 HD,http://175.178.232.13:15502/kujiu/play.php?id=69691&l=0&n=69000430&e=1786189644&s=501100bf4b4ac75b9664fa4db53db3af
TVB 无线新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69692&l=0&n=69000430&e=1786189644&s=9a4a31e48bc3e70ee91d6cdfaf5bd818
TVB 无线新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69693&l=0&n=69000430&e=1786189644&s=2e05e26b00fdb38b543dae903349a694
TVB 无线新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69694&l=0&n=69000430&e=1786189644&s=a78c8eed689031a9d2ca017a48529b29
TVB 无线新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69695&l=0&n=69000430&e=1786189644&s=1dbe32802361e935e0bea9e0a6fa194e
TVB 无线新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69696&l=0&n=69000430&e=1786189644&s=e37427fd5ab1e52acad48fd5cec6b4c6
TVB 无线新闻台,http://175.178.232.13:15502/kujiu/play.php?id=69697&l=0&n=69000430&e=1786189644&s=225b6b96666ab9c44230a873121b764a
TVB 生活台,http://175.178.232.13:15502/kujiu/play.php?id=69698&l=0&n=69000430&e=1786189644&s=0eff0906c318b3f63f98851c35e5b202
TVB 生活台,http://175.178.232.13:15502/kujiu/play.php?id=69699&l=0&n=69000430&e=1786189644&s=d80d69d6d8f911d761f932737e8e9e93
TVB 直播台,http://175.178.232.13:15502/kujiu/play.php?id=69700&l=0&n=69000430&e=1786189644&s=a2e54b1aaf79cfdea085352c3f0fa743
TVB 直播台,http://175.178.232.13:15502/kujiu/play.php?id=69701&l=0&n=69000430&e=1786189644&s=489ee4206a78eb4574e067a4ac892c21
TVB 翡翠台(香港時區),http://175.178.232.13:15502/kujiu/play.php?id=69702&l=0&n=69000430&e=1786189644&s=e53cce1f2163f8051d06ec2672ba62c9
TVB 翡翠台(香港時區),http://175.178.232.13:15502/kujiu/play.php?id=69703&l=0&n=69000430&e=1786189644&s=3a58052937237d338430bb6bdf7095a7
TVB 翡翠台(香港時區 普通话),http://175.178.232.13:15502/kujiu/play.php?id=69704&l=0&n=69000430&e=1786189644&s=f29d0e4c7d327dcb8f12c23fa0041f73
TVB 翡翠台(澳新時區),http://175.178.232.13:15502/kujiu/play.php?id=69705&l=0&n=69000430&e=1786189644&s=2c511a1271db730f8401002e0da8580e
TVB 翡翠台(澳新時區),http://175.178.232.13:15502/kujiu/play.php?id=69706&l=0&n=69000430&e=1786189644&s=5e3f8cb7676dd640f4d651019a1eed0d
TVB 翡翠台(澳新時區 普通话),http://175.178.232.13:15502/kujiu/play.php?id=69707&l=0&n=69000430&e=1786189644&s=b3b298f5da44bed81d074fb1aadca1ea
TVB 翡翠台(英國時區),http://175.178.232.13:15502/kujiu/play.php?id=69708&l=0&n=69000430&e=1786189644&s=d778530efcd036f7ce8de060efb65dfc
TVB 翡翠台(英國時區),http://175.178.232.13:15502/kujiu/play.php?id=69709&l=0&n=69000430&e=1786189644&s=da4f380d5eb86f4227adb0ba55c07008
TVB 翡翠台(英國時區 普通话),http://175.178.232.13:15502/kujiu/play.php?id=69710&l=0&n=69000430&e=1786189644&s=5e1d6d1790f3d6c6dcea4da50def7a27
TVB 翡翠台(美加東岸時區),http://175.178.232.13:15502/kujiu/play.php?id=69711&l=0&n=69000430&e=1786189644&s=9e02a4f73ca2e8be37b1d352d78ca397
TVB 翡翠台(美加東岸時區),http://175.178.232.13:15502/kujiu/play.php?id=69712&l=0&n=69000430&e=1786189644&s=6ab8a8bebf0b35a916f4bad45369b241
TVB 翡翠台(美加東岸時區 普通话),http://175.178.232.13:15502/kujiu/play.php?id=69713&l=0&n=69000430&e=1786189644&s=128b44e407025e7deb36d1e657555876
TVB 翡翠台(美加西岸時區),http://175.178.232.13:15502/kujiu/play.php?id=69714&l=0&n=69000430&e=1786189644&s=f09c07e694c6a22aba6993947dadf004
TVB 翡翠台(美加西岸時區),http://175.178.232.13:15502/kujiu/play.php?id=69715&l=0&n=69000430&e=1786189644&s=502ac8aff7b26da771208c2e7fe49064
TVB 翡翠台(美加西岸時區 普通话),http://175.178.232.13:15502/kujiu/play.php?id=69716&l=0&n=69000430&e=1786189644&s=99f00a5f1d65216c7e6c04529b14a436
TVB 翡翠台(MY),http://175.178.232.13:15502/kujiu/play.php?id=69717&l=0&n=69000430&e=1786189644&s=0193ced5e4f0cce68b2ffa6349637c71
TVB 翡翠台(MY),http://175.178.232.13:15502/kujiu/play.php?id=69718&l=0&n=69000430&e=1786189644&s=3fc2673b5b14eb53d24cecc25b4d6c17
TVB 翡翠台(SG),http://175.178.232.13:15502/kujiu/play.php?id=69719&l=0&n=69000430&e=1786189644&s=0b62cd29ff0919fd8d6db0dfa0eef909
TVB 星河频道(SG),http://175.178.232.13:15502/kujiu/play.php?id=69720&l=0&n=69000430&e=1786189644&s=db7e7173702d9e3a3083df14ff8ea3bf
TVB 星河频道(MY),http://175.178.232.13:15502/kujiu/play.php?id=69721&l=0&n=69000430&e=1786189644&s=0742a021a59740159afd9638f7196148
TVB 星河频道(普通话 MY),http://175.178.232.13:15502/kujiu/play.php?id=69722&l=0&n=69000430&e=1786189644&s=0d4565cea6a9c04a1b0b4b545ee3df86
TVB 星河频道(HK),http://175.178.232.13:15502/kujiu/play.php?id=69723&l=0&n=69000430&e=1786189644&s=cf7564c2b073429e60deb13d094ae751
TVB 星河频道(HK),http://175.178.232.13:15502/kujiu/play.php?id=69724&l=0&n=69000430&e=1786189644&s=0f5bb209cc52b25e13b03c4f79860c66
TVB 星河频道(普通话),http://175.178.232.13:15502/kujiu/play.php?id=69725&l=0&n=69000430&e=1786189644&s=6868402fd3a120200db05ecd07dec9de
TVB 星河频道(普通话),http://175.178.232.13:15502/kujiu/play.php?id=69726&l=0&n=69000430&e=1786189644&s=9c858641e489ad5d7bc4576724fe6551
美亚电影台(HK),http://175.178.232.13:15502/kujiu/play.php?id=69727&l=0&n=69000430&e=1786189644&s=de77b274a9f8bb1d97de984f11a6f6b4
美亚电影台(HK),http://175.178.232.13:15502/kujiu/play.php?id=69728&l=0&n=69000430&e=1786189644&s=06f98e9eb0037bee3c2978c7d5e4830c
美亚电影台(HK),http://175.178.232.13:15502/kujiu/play.php?id=69729&l=0&n=69000430&e=1786189644&s=600b9c5d99c9ee8100b69564d189e9a8
美亚电影台(普通话 HK),http://175.178.232.13:15502/kujiu/play.php?id=69730&l=0&n=69000430&e=1786189644&s=57a93adf387f84765e9e3a74918329e4
美亚电影台(普通话 HK),http://175.178.232.13:15502/kujiu/play.php?id=69731&l=0&n=69000430&e=1786189644&s=ec71a16602c8e7fcf642c67069912cc5
Now 華劇台,http://175.178.232.13:15502/kujiu/play.php?id=69732&l=0&n=69000430&e=1786189644&s=feaf93e6f4c21fdb11cfcee9b9546094
Now 華劇台,http://175.178.232.13:15502/kujiu/play.php?id=69733&l=0&n=69000430&e=1786189644&s=581c1f6ba2ac4e5eacd8d7a5fe19bf04
Now 華劇台,http://175.178.232.13:15502/kujiu/play.php?id=69734&l=0&n=69000430&e=1786189644&s=1cdbe931b8f81e7c0b2605b375abd9d2
Now 劇集台,http://175.178.232.13:15502/kujiu/play.php?id=69735&l=0&n=69000430&e=1786189644&s=35c600ab60de444ea9ffe01315ffeca3
Now 劇集台,http://175.178.232.13:15502/kujiu/play.php?id=69736&l=0&n=69000430&e=1786189644&s=cd6ffd555fadce3b99bae92cf24987ef
Now 劇集台,http://175.178.232.13:15502/kujiu/play.php?id=69737&l=0&n=69000430&e=1786189644&s=2c0c961fe9135a0e7b6f44664918d711
NowJelli 紫金國際台,http://175.178.232.13:15502/kujiu/play.php?id=69738&l=0&n=69000430&e=1786189644&s=4c240361c8c9472609a3160f2ac6d40c
NowJelli 紫金國際台,http://175.178.232.13:15502/kujiu/play.php?id=69739&l=0&n=69000430&e=1786189644&s=46dfefc7df5d457033d2d1f84e9aa753
MOVIE MOVIE,http://175.178.232.13:15502/kujiu/play.php?id=69740&l=0&n=69000430&e=1786189644&s=0df5cb646e4a6a739d1116fe77cad13d
HBO(HK),http://175.178.232.13:15502/kujiu/play.php?id=69741&l=0&n=69000430&e=1786189644&s=2dbec331542c612c981ed7b649b9d89d
HBO(HK),http://175.178.232.13:15502/kujiu/play.php?id=69742&l=0&n=69000430&e=1786189644&s=17bd7407a8309ae4f1563176fb4f082b
Now 爆谷台,http://175.178.232.13:15502/kujiu/play.php?id=69743&l=0&n=69000430&e=1786189644&s=4bb690684302049f850e32609924172d
Now 爆谷台(普通话),http://175.178.232.13:15502/kujiu/play.php?id=69744&l=0&n=69000430&e=1786189644&s=430a213da02206c26af1d8a46d341abc
Now 爆谷星影台,http://175.178.232.13:15502/kujiu/play.php?id=69745&l=0&n=69000430&e=1786189644&s=aac9b7f261bc6db6e5d77995e56c4033
Now 爆谷星影台(普通话),http://175.178.232.13:15502/kujiu/play.php?id=69746&l=0&n=69000430&e=1786189644&s=d66224066d1b13aecd3dee6d476b1a78
TVB 功夫台(HK),http://175.178.232.13:15502/kujiu/play.php?id=69747&l=0&n=69000430&e=1786189644&s=7ff638d7575b2ec19875a7a2417c3c4d
TVB 功夫台(HK),http://175.178.232.13:15502/kujiu/play.php?id=69748&l=0&n=69000430&e=1786189644&s=7dcda8da15cb42820fad9887514289eb
TVB 功夫台(普通话),http://175.178.232.13:15502/kujiu/play.php?id=69749&l=0&n=69000430&e=1786189644&s=799ceaef567f0378c3a647383ee23f1d
TVB 功夫台(普通话),http://175.178.232.13:15502/kujiu/play.php?id=69750&l=0&n=69000430&e=1786189644&s=70fa34789fcc06027d2c4f93e48c6733
TVB Pearl Drama 明珠劇集台,http://175.178.232.13:15502/kujiu/play.php?id=69751&l=0&n=69000430&e=1786189644&s=71d0a720695aa6fc3f24d0cb7e0cb537
TVB1 翡翠一台,http://175.178.232.13:15502/kujiu/play.php?id=69752&l=0&n=69000430&e=1786189644&s=9b675e28dc86f4f88b99df85d50b92de
TVB1 翡翠一台,http://175.178.232.13:15502/kujiu/play.php?id=69753&l=0&n=69000430&e=1786189644&s=662e3c5e45cb873e5801ddd6296bf763
TVB J1 翡翠綜合台,http://175.178.232.13:15502/kujiu/play.php?id=69754&l=0&n=69000430&e=1786189644&s=416cd5443575bc7d139bc6dceea03613
TVB J1 翡翠綜合台,http://175.178.232.13:15502/kujiu/play.php?id=69755&l=0&n=69000430&e=1786189644&s=ad77347c88600b7c9018db3f19fd69f7
TVB NEWS 無綫新聞台,http://175.178.232.13:15502/kujiu/play.php?id=69756&l=0&n=69000430&e=1786189644&s=43e1cbaed0cbf850a57ecb33e00182b8
TVB Drama 翡翠劇集台,http://175.178.232.13:15502/kujiu/play.php?id=69757&l=0&n=69000430&e=1786189644&s=97a6f62f586087674a13e11801f758ed
TVB Drama 翡翠劇集台,http://175.178.232.13:15502/kujiu/play.php?id=69758&l=0&n=69000430&e=1786189644&s=2be824f3b075edd14d34501c574222b0
TVBe 翡翠娛樂台,http://175.178.232.13:15502/kujiu/play.php?id=69759&l=0&n=69000430&e=1786189644&s=661f62fbce5976367add231add16449e
TVBe 翡翠娛樂台,http://175.178.232.13:15502/kujiu/play.php?id=69760&l=0&n=69000430&e=1786189644&s=5a44796d6346d006d3fa918b2d91f833
ViuTV Six,http://175.178.232.13:15502/kujiu/play.php?id=69761&l=0&n=69000430&e=1786189644&s=1a830667f178e2e77da6ca2376b4b858
ViuTV Six,http://175.178.232.13:15502/kujiu/play.php?id=69762&l=0&n=69000430&e=1786189644&s=0ded1ef3ab1161f8521ede1f85e08cea
ViuTV Six,http://175.178.232.13:15502/kujiu/play.php?id=69763&l=0&n=69000430&e=1786189644&s=5810eb320d784875ba64c639fc70e486
ViuTV Six,http://175.178.232.13:15502/kujiu/play.php?id=69764&l=0&n=69000430&e=1786189644&s=09e6f4226ac5da26be3677f0731df1af
ViuTV,http://175.178.232.13:15502/kujiu/play.php?id=69765&l=0&n=69000430&e=1786189644&s=0fc6df59fd59f2f69bf4190f36cbe9b0
ViuTV,http://175.178.232.13:15502/kujiu/play.php?id=69766&l=0&n=69000430&e=1786189644&s=2f5f24ba30649d2ea22416088f0825b6
ViuTV,http://175.178.232.13:15502/kujiu/play.php?id=69767&l=0&n=69000430&e=1786189644&s=406988cde3265ca4470f5fc0edb6408c
Now 直播台,http://175.178.232.13:15502/kujiu/play.php?id=69768&l=0&n=69000430&e=1786189644&s=5353a329f5f1068b8788fb906c1352cd
Now 直播台,http://175.178.232.13:15502/kujiu/play.php?id=69769&l=0&n=69000430&e=1786189644&s=95a96e9018f18ffebd8465fa53ea1762
